instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs50_r005_s35.A03,mcs50_r005_s35.B03,symsplit_valonly,26,23,11773851,1.05001,0,5406313,0.45583,8152248,8152248,101975
mcs50_r005_s35.A04,mcs50_r005_s35.B04,symsplit_valonly,26,25,9706732,0.928431,0,839216,0.0657489,6602528,6602528,45874
mcs50_r005_s35.A05,mcs50_r005_s35.B05,symsplit_valonly,26,25,25189861,2.40116,0,13624617,1.2522,16542566,16542566,473077
mcs50_r005_s35.A06,mcs50_r005_s35.B06,symsplit_valonly,25,24,120175313,11.6053,0,424800,0.0381213,78423946,78423946,1581377
mcs50_r005_s35.A07,mcs50_r005_s35.B07,symsplit_valonly,26,23,51098098,4.67623,0,41895846,3.82359,33137197,33137197,441729
mcs50_r005_s35.A08,mcs50_r005_s35.B08,symsplit_valonly,26,25,27094264,2.29908,0,16799037,1.3592,18287418,18287418,240727
mcs50_r005_s35.A09,mcs50_r005_s35.B09,symsplit_valonly,25,23,121412595,11.1213,0,5846286,0.495075,78865514,78865514,295602
mcs50_r005_s40.A00,mcs50_r005_s40.B00,symsplit_valonly,28,23,1364823893,125.973,0,183423965,17.9899,947718834,947718834,7800108
mcs50_r005_s40.A01,mcs50_r005_s40.B01,symsplit_valonly,29,24,670805050,65.8369,0,637144214,62.4918,464878718,464878718,10899289
mcs50_r005_s40.A02,mcs50_r005_s40.B02,symsplit_valonly,28,28,1129990881,115.096,0,312545438,31.0402,750546451,750546451,3996727
mcs50_r005_s40.A03,mcs50_r005_s40.B03,symsplit_valonly,28,27,1733910868,171.209,0,415156720,39.3556,1148000322,1148000322,7472702
mcs50_r005_s40.A04,mcs50_r005_s40.B04,symsplit_valonly,29,27,139378864,13.3248,0,63489504,6.04098,93584463,93584463,1685545
mcs50_r005_s40.A05,mcs50_r005_s40.B05,symsplit_valonly,30,26,258441225,22.8341,0,252763144,22.2319,175599763,175599763,1576777
mcs50_r005_s40.A06,mcs50_r005_s40.B06,symsplit_valonly,28,26,1519223797,153.609,0,48085946,4.40131,1006277846,1006277846,4414573
mcs50_r005_s40.A07,mcs50_r005_s40.B07,symsplit_valonly,28,23,961610679,92.2423,0,15694066,1.33609,662370206,662370206,7869287
mcs50_r005_s40.A08,mcs50_r005_s40.B08,symsplit_valonly,28,26,940008187,96.0161,0,19148497,1.92847,628138011,628138011,4899087
mcs50_r005_s40.A09,mcs50_r005_s40.B09,symsplit_valonly,28,27,996980019,101.199,0,52672049,5.25248,660009107,660009107,2653555
mcs50_r005_s50.A00,mcs50_r005_s50.B00,symsplit_valonly,32,31,9201958112,1000.02,1,5849309472,629.73,5910116154,5910116154,20905490
mcs50_r005_s50.A01,mcs50_r005_s50.B01,symsplit_valonly,32,31,9146328839,1000.02,1,2350367256,251.169,6078029822,6078029822,26558906
mcs50_r005_s50.A02,mcs50_r005_s50.B02,symsplit_valonly,32,32,8969336696,1000.02,1,830619140,89.9732,5849004876,5849004876,19213764
mcs50_r005_s50.A03,mcs50_r005_s50.B03,symsplit_valonly,32,31,9225485693,1000.02,1,1940296613,203.286,6065504124,6065504124,28163531
mcs50_r005_s50.A04,mcs50_r005_s50.B04,symsplit_valonly,33,29,6564144259,1000.01,1,2091198931,298.858,4355274118,4355274118,25789126
mcs50_r005_s50.A05,mcs50_r005_s50.B05,symsplit_valonly,33,33,6829566367,1000.02,1,1639929805,223.401,4557392692,4557392692,17602434
mcs50_r005_s50.A06,mcs50_r005_s50.B06,symsplit_valonly,32,32,7398614540,1000.01,1,2659220005,357.846,4862081408,4862081408,27129750
mcs50_r005_s50.A07,mcs50_r005_s50.B07,symsplit_valonly,33,32,8439608266,1000.02,1,7900207248,935.263,5608564575,5608564575,36209113
mcs50_r005_s50.A08,mcs50_r005_s50.B08,symsplit_valonly,32,30,8977544386,1000.02,1,6867011769,756.859,6029517134,6029517134,35593460
mcs50_r005_s50.A09,mcs50_r005_s50.B09,symsplit_valonly,32,32,8894917953,1000.01,1,6983244556,777.464,5803241850,5803241850,32541238
mcs50_r005_s60.A00,mcs50_r005_s60.B00,symsplit_valonly,34,37,9001537597,1000.01,1,6432981293,701.958,5912218135,5912218135,26853375
mcs50_r005_s60.A01,mcs50_r005_s60.B01,symsplit_valonly,34,35,8573342190,1000.02,1,2013176869,226.712,5444248841,5444248841,29103650
mcs50_r005_s60.A02,mcs50_r005_s60.B02,symsplit_valonly,34,28,8707835324,1000.02,1,396254976,44.7584,5587541251,5587541251,28335057
mcs50_r005_s60.A03,mcs50_r005_s60.B03,symsplit_valonly,35,37,8910765495,1000.02,1,6041463261,654.87,5838516700,5838516700,42244147
mcs50_r005_s60.A04,mcs50_r005_s60.B04,symsplit_valonly,35,40,8741972484,1000.02,1,6949509569,775.423,5595680283,5595680283,23643165
mcs50_r005_s60.A05,mcs50_r005_s60.B05,symsplit_valonly,34,32,8978864860,1000.01,1,1905706731,200.687,5951748150,5951748150,17517399
mcs50_r005_s60.A06,mcs50_r005_s60.B06,symsplit_valonly,34,34,9295671778,1000.02,1,823617851,80.4795,6068193055,6068193055,31208354
mcs50_r005_s60.A07,mcs50_r005_s60.B07,symsplit_valonly,34,35,8880289400,1000.01,1,2199362748,247.399,5920532826,5920532826,32801127
mcs50_r005_s60.A08,mcs50_r005_s60.B08,symsplit_valonly,34,38,7989849870,1000.01,1,860130172,101.668,5123713540,5123713540,18889603
mcs50_r005_s60.A09,mcs50_r005_s60.B09,symsplit_valonly,33,35,8664349245,1000.02,1,155203432,16.3303,5633720188,5633720188,42471227
mcs50_r005_s70.A00,mcs50_r005_s70.B00,symsplit_valonly,35,43,8332305498,1000.01,1,2906172118,335.734,5311152958,5311152958,33158463
mcs50_r005_s70.A01,mcs50_r005_s70.B01,symsplit_valonly,35,46,7911271681,1000.02,1,31419469,3.6653,5002420246,5002420246,23498534
mcs50_r005_s70.A02,mcs50_r005_s70.B02,symsplit_valonly,34,39,8461177076,1000.02,1,120955906,14.585,5258820264,5258820264,19892379
mcs50_r005_s70.A03,mcs50_r005_s70.B03,symsplit_valonly,37,34,7912697263,1000.02,1,6031685950,758.712,5153393373,5153393373,38533471
mcs50_r005_s70.A04,mcs50_r005_s70.B04,symsplit_valonly,36,41,7717950334,1000.02,1,2498746441,315.881,4906700710,4906700710,25027622
mcs50_r005_s70.A05,mcs50_r005_s70.B05,symsplit_valonly,36,39,8129569339,1000.01,1,4955241994,602.071,5237530933,5237530933,31082121
mcs50_r005_s70.A06,mcs50_r005_s70.B06,symsplit_valonly,36,38,8487491772,1000.02,1,3863449,0.398802,5370786321,5370786321,25936561
mcs50_r005_s70.A07,mcs50_r005_s70.B07,symsplit_valonly,36,39,7866103238,1000.02,1,1165089517,146.22,5003053303,5003053303,21000557
mcs50_r005_s70.A08,mcs50_r005_s70.B08,symsplit_valonly,36,37,8385660371,1000.01,1,183504489,20.6348,5446702827,5446702827,37679648
mcs50_r005_s70.A09,mcs50_r005_s70.B09,symsplit_valonly,36,39,8127322940,1000.02,1,7363704358,898.129,5279647466,5279647466,34610276
mcs50_r005_s80.A00,mcs50_r005_s80.B00,symsplit_valonly,38,50,7646950772,1000.02,1,685437078,93.5806,4757242426,4757242426,16083001
mcs50_r005_s80.A01,mcs50_r005_s80.B01,symsplit_valonly,37,41,7351256083,1000.01,1,426187892,54.8328,4612778897,4612778897,34001937
mcs50_r005_s80.A02,mcs50_r005_s80.B02,symsplit_valonly,38,39,7509261912,1000.02,1,1470544678,185.453,4695588417,4695588417,17952461
mcs50_r005_s80.A03,mcs50_r005_s80.B03,symsplit_valonly,37,45,7769076511,1000.01,1,234409037,28.4433,4813440285,4813440285,14416502
mcs50_r005_s80.A04,mcs50_r005_s80.B04,symsplit_valonly,38,44,7190821746,1000.01,1,4232196574,592.811,4477153662,4477153662,14745893
mcs50_r005_s80.A05,mcs50_r005_s80.B05,symsplit_valonly,38,47,7304071192,1000.02,1,3675764011,482.276,4476863959,4476863959,23313451
mcs50_r005_s80.A06,mcs50_r005_s80.B06,symsplit_valonly,36,43,7763161878,1000.01,1,625523531,75.1634,4959267181,4959267181,22485378
mcs50_r005_s80.A07,mcs50_r005_s80.B07,symsplit_valonly,37,42,7879857920,1000.02,1,133115934,17.3029,4940157179,4940157179,21847752
mcs50_r005_s80.A08,mcs50_r005_s80.B08,symsplit_valonly,37,46,8223382534,1000.02,1,54173597,5.85184,5250579340,5250579340,23446607
mcs50_r005_s80.A09,mcs50_r005_s80.B09,symsplit_valonly,40,41,7215711173,1000.01,1,3863908824,506.213,4661761355,4661761355,21795887
mcs50_r005_s90.A00,mcs50_r005_s90.B00,symsplit_valonly,39,46,3475946144,1000.02,1,2230140282,635.393,2152757087,2152757087,9765167
mcs50_r005_s90.A01,mcs50_r005_s90.B01,symsplit_valonly,39,43,7744109903,1000.02,1,1775401876,229.205,4839954473,4839954473,23361016
mcs50_r005_s90.A02,mcs50_r005_s90.B02,symsplit_valonly,39,53,6471239480,1000.02,1,2999712175,455.014,3891128569,3891128569,8198217
mcs50_r005_s90.A03,mcs50_r005_s90.B03,symsplit_valonly,38,50,7323101140,1000.02,1,225112040,28.6781,4549700793,4549700793,10123963
mcs50_r005_s90.A04,mcs50_r005_s90.B04,symsplit_valonly,39,45,7006232396,1000.01,1,210084325,28.2867,4229135426,4229135426,21217109
mcs50_r005_s90.A05,mcs50_r005_s90.B05,symsplit_valonly,40,49,7512336439,1000.02,1,2639432473,342.183,4652173980,4652173980,54264252
mcs50_r005_s90.A06,mcs50_r005_s90.B06,symsplit_valonly,39,48,7549963043,1000.01,1,1135852,0.136994,4707573304,4707573304,25561964
mcs50_r005_s90.A07,mcs50_r005_s90.B07,symsplit_valonly,39,46,6894593232,1000.01,1,480846,0.0606118,4168263580,4168263580,21377877
mcs50_r005_s90.A08,mcs50_r005_s90.B08,symsplit_valonly,39,47,3562521234,1000.01,1,730346681,188.379,2161597848,2161597848,6612983
mcs50_r005_s90.A09,mcs50_r005_s90.B09,symsplit_valonly,41,52,7236875883,1000.02,1,84932581,11.0283,4610327319,4610327319,31120659
mcs50_r01_s10.A00,mcs50_r01_s10.B00,symsplit_valonly,8,7,405,6.24E-05,0,274,2.53E-05,242,242,24
mcs50_r01_s10.A01,mcs50_r01_s10.B01,symsplit_valonly,8,5,91,4.75E-05,0,33,9.68E-06,60,60,18
mcs50_r01_s10.A02,mcs50_r01_s10.B02,symsplit_valonly,8,7,186,5.06E-05,0,8,4.08E-06,123,123,12
mcs50_r01_s10.A03,mcs50_r01_s10.B03,symsplit_valonly,9,8,57,4.12E-05,0,46,8.35E-06,28,28,19
mcs50_r01_s10.A04,mcs50_r01_s10.B04,symsplit_valonly,8,7,151,5.35E-05,0,8,4.21E-06,95,95,14
mcs50_r01_s10.A05,mcs50_r01_s10.B05,symsplit_valonly,8,7,79,3.75E-05,0,8,3.84E-06,51,51,13
mcs50_r01_s10.A06,mcs50_r01_s10.B06,symsplit_valonly,8,8,207,5.23E-05,0,13,5.17E-06,125,125,9
mcs50_r01_s10.A07,mcs50_r01_s10.B07,symsplit_valonly,8,6,167,6.28E-05,0,36,9.98E-06,106,106,14
mcs50_r01_s10.A08,mcs50_r01_s10.B08,symsplit_valonly,8,8,112,4.81E-05,0,8,4.13E-06,73,73,13
mcs50_r01_s10.A09,mcs50_r01_s10.B09,symsplit_valonly,9,10,25,3.87E-05,0,9,5.86E-06,16,16,7
mcs50_r01_s100.A00,mcs50_r01_s100.B00,symsplit_valonly,27,42,5476181059,1000.01,1,3558501367,642.148,3198696092,3198696092,1291545
mcs50_r01_s100.A01,mcs50_r01_s100.B01,symsplit_valonly,28,48,5370984273,1000.02,1,1046537801,181.916,3127864110,3127864110,1230842
mcs50_r01_s100.A02,mcs50_r01_s100.B02,symsplit_valonly,27,48,5687017572,1000.01,1,7743776,1.32559,3284119576,3284119576,1683714
mcs50_r01_s100.A03,mcs50_r01_s100.B03,symsplit_valonly,29,43,2905227518,1000.01,1,2087394679,691.413,1705020021,1705020021,819456
mcs50_r01_s100.A04,mcs50_r01_s100.B04,symsplit_valonly,27,44,2811963731,1000.02,1,539123514,186.281,1638613044,1638613044,1031749
mcs50_r01_s100.A05,mcs50_r01_s100.B05,symsplit_valonly,27,50,2779625210,1000.01,1,1159274094,402.081,1611662540,1611662540,765551
mcs50_r01_s100.A06,mcs50_r01_s100.B06,symsplit_valonly,28,50,5405469080,1000.02,1,609354624,106.286,3154750120,3154750120,1395631
mcs50_r01_s100.A07,mcs50_r01_s100.B07,symsplit_valonly,27,40,4910139238,1000.01,1,567239633,108.263,2830007112,2830007112,648133
mcs50_r01_s100.A08,mcs50_r01_s100.B08,symsplit_valonly,27,43,5389602818,1000.02,1,1116176416,200.826,3121386900,3121386900,775433
mcs50_r01_s100.A09,mcs50_r01_s100.B09,symsplit_valonly,27,47,5332435137,1000.01,1,94528,0.0138415,3041232846,3041232846,912526
mcs50_r01_s15.A00,mcs50_r01_s15.B00,symsplit_valonly,12,14,1515,0.000191207,0,112,1.90E-05,987,987,22
mcs50_r01_s15.A01,mcs50_r01_s15.B01,symsplit_valonly,12,12,1989,0.000246299,0,1717,0.000184567,1322,1322,26
mcs50_r01_s15.A02,mcs50_r01_s15.B02,symsplit_valonly,11,11,4179,0.000407283,0,1613,0.000151308,2617,2617,48
mcs50_r01_s15.A03,mcs50_r01_s15.B03,symsplit_valonly,12,10,1853,0.000211678,0,1567,0.000153341,1165,1165,102
mcs50_r01_s15.A04,mcs50_r01_s15.B04,symsplit_valonly,11,10,7856,0.000869268,0,46,9.35E-06,4951,4951,51
mcs50_r01_s15.A05,mcs50_r01_s15.B05,symsplit_valonly,12,14,3465,0.000360865,0,3265,0.000307885,2128,2128,72
mcs50_r01_s15.A06,mcs50_r01_s15.B06,symsplit_valonly,11,12,3812,0.000356398,0,72,1.59E-05,2420,2420,45
mcs50_r01_s15.A07,mcs50_r01_s15.B07,symsplit_valonly,11,11,2960,0.000321926,0,714,7.61E-05,1910,1910,31
mcs50_r01_s15.A08,mcs50_r01_s15.B08,symsplit_valonly,11,11,7237,0.00064747,0,4238,0.000355312,4554,4554,68
mcs50_r01_s15.A09,mcs50_r01_s15.B09,symsplit_valonly,11,11,3486,0.000329605,0,142,2.04E-05,2237,2237,43
mcs50_r01_s20.A00,mcs50_r01_s20.B00,symsplit_valonly,14,16,47085,0.00459948,0,4270,0.00044655,29192,29192,141
mcs50_r01_s20.A01,mcs50_r01_s20.B01,symsplit_valonly,14,16,67971,0.00671762,0,905,8.88E-05,43030,43030,428
mcs50_r01_s20.A02,mcs50_r01_s20.B02,symsplit_valonly,14,14,61384,0.00654117,0,11613,0.00117489,38776,38776,235
mcs50_r01_s20.A03,mcs50_r01_s20.B03,symsplit_valonly,14,15,67042,0.00671037,0,8998,0.000868328,42527,42527,305
mcs50_r01_s20.A04,mcs50_r01_s20.B04,symsplit_valonly,14,15,43907,0.00453693,0,2237,0.000230458,27672,27672,338
mcs50_r01_s20.A05,mcs50_r01_s20.B05,symsplit_valonly,14,13,88922,0.00906161,0,9192,0.00121589,55040,55040,250
mcs50_r01_s20.A06,mcs50_r01_s20.B06,symsplit_valonly,15,16,93368,0.00916577,0,84378,0.00817801,59935,59935,2292
mcs50_r01_s20.A07,mcs50_r01_s20.B07,symsplit_valonly,14,18,99391,0.00986333,0,1702,0.00018682,62189,62189,145
mcs50_r01_s20.A08,mcs50_r01_s20.B08,symsplit_valonly,15,14,35226,0.00369134,0,30719,0.00315621,23112,23112,466
mcs50_r01_s20.A09,mcs50_r01_s20.B09,symsplit_valonly,14,14,86042,0.00836332,0,2319,0.00022722,53817,53817,201
mcs50_r01_s25.A00,mcs50_r01_s25.B00,symsplit_valonly,17,13,2235857,0.226016,0,2202482,0.223001,1475403,1475403,8278
mcs50_r01_s25.A01,mcs50_r01_s25.B01,symsplit_valonly,16,17,1841312,0.200909,0,26599,0.00285829,1201332,1201332,39750
mcs50_r01_s25.A02,mcs50_r01_s25.B02,symsplit_valonly,17,15,480593,0.05233,0,70071,0.00763761,315859,315859,1028
mcs50_r01_s25.A03,mcs50_r01_s25.B03,symsplit_valonly,17,19,1416448,0.154869,0,1223213,0.132484,902699,902699,2191
mcs50_r01_s25.A04,mcs50_r01_s25.B04,symsplit_valonly,17,14,938352,0.110475,0,590666,0.0699467,610491,610491,2575
mcs50_r01_s25.A05,mcs50_r01_s25.B05,symsplit_valonly,17,18,652331,0.080127,0,183126,0.0216979,426697,426697,2382
mcs50_r01_s25.A06,mcs50_r01_s25.B06,symsplit_valonly,17,19,2190765,0.25389,0,2149370,0.249127,1411658,1411658,7812
mcs50_r01_s25.A07,mcs50_r01_s25.B07,symsplit_valonly,16,21,2138018,0.239408,0,103550,0.0108915,1364239,1364239,2274
mcs50_r01_s25.A08,mcs50_r01_s25.B08,symsplit_valonly,17,17,1021218,0.11137,0,704489,0.0749354,664613,664613,2717
mcs50_r01_s25.A09,mcs50_r01_s25.B09,symsplit_valonly,17,20,1770415,0.192884,0,1599976,0.174229,1131015,1131015,3018
mcs50_r01_s30.A00,mcs50_r01_s30.B00,symsplit_valonly,19,24,64940909,8.20392,0,62949891,7.94572,41476321,41476321,51236
mcs50_r01_s30.A01,mcs50_r01_s30.B01,symsplit_valonly,18,20,55751611,7.12756,0,599924,0.0734129,36315918,36315918,95144
mcs50_r01_s30.A02,mcs50_r01_s30.B02,symsplit_valonly,19,20,35425695,4.31358,0,31414612,3.81045,22936284,22936284,67027
mcs50_r01_s30.A03,mcs50_r01_s30.B03,symsplit_valonly,19,26,26949689,3.28993,0,21896224,2.66154,17288562,17288562,57704
mcs50_r01_s30.A04,mcs50_r01_s30.B04,symsplit_valonly,19,23,17758205,2.30552,0,2997561,0.377184,11474750,11474750,4785
mcs50_r01_s30.A05,mcs50_r01_s30.B05,symsplit_valonly,19,24,51340302,6.30439,0,42654895,5.2154,32613959,32613959,23375
mcs50_r01_s30.A06,mcs50_r01_s30.B06,symsplit_valonly,19,22,25452773,3.15279,0,20545016,2.5553,16432651,16432651,25204
mcs50_r01_s30.A07,mcs50_r01_s30.B07,symsplit_valonly,19,23,17550129,2.13928,0,12952220,1.57309,11244903,11244903,17650
mcs50_r01_s30.A08,mcs50_r01_s30.B08,symsplit_valonly,19,22,7857943,0.993326,0,763439,0.0907167,5169666,5169666,14365
mcs50_r01_s30.A09,mcs50_r01_s30.B09,symsplit_valonly,19,26,32535852,3.92014,0,25125910,2.98566,20544806,20544806,26115
mcs50_r01_s35.A00,mcs50_r01_s35.B00,symsplit_valonly,20,24,717102636,94.3847,0,28218686,3.61721,461288452,461288452,414177
mcs50_r01_s35.A01,mcs50_r01_s35.B01,symsplit_valonly,20,25,564411476,74.7926,0,8553661,1.12069,370375172,370375172,484430
mcs50_r01_s35.A02,mcs50_r01_s35.B02,symsplit_valonly,20,29,570533133,73.5009,0,15742595,1.95828,368765847,368765847,284538
mcs50_r01_s35.A03,mcs50_r01_s35.B03,symsplit_valonly,21,24,423909346,55.2382,0,392671261,51.1802,275825877,275825877,376874
mcs50_r01_s35.A04,mcs50_r01_s35.B04,symsplit_valonly,20,25,490887962,65.1853,0,12207191,1.5687,317505285,317505285,385233
mcs50_r01_s35.A05,mcs50_r01_s35.B05,symsplit_valonly,21,22,271005569,35.0169,0,222365667,28.685,180260725,180260725,386073
mcs50_r01_s35.A06,mcs50_r01_s35.B06,symsplit_valonly,20,21,561531394,73.0423,0,19225428,2.56347,363308497,363308497,522180
mcs50_r01_s35.A07,mcs50_r01_s35.B07,symsplit_valonly,20,24,482348189,131.096,0,93956567,24.6025,316480936,316480936,284583
mcs50_r01_s35.A08,mcs50_r01_s35.B08,symsplit_valonly,21,25,341126172,43.5155,0,300105080,38.4592,224996326,224996326,342406
mcs50_r01_s35.A09,mcs50_r01_s35.B09,symsplit_valonly,21,29,326086770,48.9434,0,243411818,36.4001,211270631,211270631,166268
mcs50_r01_s40.A00,mcs50_r01_s40.B00,symsplit_valonly,22,22,5791597640,824.357,0,3100319728,436.475,3741934454,3741934454,1747898
mcs50_r01_s40.A01,mcs50_r01_s40.B01,symsplit_valonly,22,28,5425561638,762.753,0,2989034512,418.728,3524087086,3524087086,2003905
mcs50_r01_s40.A02,mcs50_r01_s40.B02,symsplit_valonly,23,25,4108654989,584.971,0,3899280949,556.335,2694517947,2694517947,3450304
mcs50_r01_s40.A03,mcs50_r01_s40.B03,symsplit_valonly,22,38,6883917101,1000.02,1,3375869792,482.248,4397677622,4397677622,1459517
mcs50_r01_s40.A04,mcs50_r01_s40.B04,symsplit_valonly,22,29,3950525720,568.84,0,1679054065,237.896,2591136633,2591136633,3230489
mcs50_r01_s40.A05,mcs50_r01_s40.B05,symsplit_valonly,22,26,6084954244,1000.02,1,3832339940,627.448,3897632656,3897632656,3421294
mcs50_r01_s40.A06,mcs50_r01_s40.B06,symsplit_valonly,22,28,5591894062,888.888,0,2389218896,386.596,3604834731,3604834731,2421905
mcs50_r01_s40.A07,mcs50_r01_s40.B07,symsplit_valonly,22,26,5707899353,811.101,0,3251273800,465.156,3711289863,3711289863,4011498
mcs50_r01_s40.A08,mcs50_r01_s40.B08,symsplit_valonly,23,26,3583838432,529.852,0,2832303222,417.866,2308037121,2308037121,1106161
mcs50_r01_s40.A09,mcs50_r01_s40.B09,symsplit_valonly,22,23,6794249901,1000.01,1,3259206455,475.666,4346607157,4346607157,3018577
mcs50_r01_s50.A00,mcs50_r01_s50.B00,symsplit_valonly,23,33,6735297003,1000.01,1,317584136,45.4519,4229933358,4229933358,2241774
mcs50_r01_s50.A01,mcs50_r01_s50.B01,symsplit_valonly,24,31,6438808688,1000.02,1,4684869624,718.365,4084924494,4084924494,1790916
mcs50_r01_s50.A02,mcs50_r01_s50.B02,symsplit_valonly,23,30,6506095426,1000.02,1,5364705842,819.781,4099275966,4099275966,1520105
mcs50_r01_s50.A03,mcs50_r01_s50.B03,symsplit_valonly,23,32,6618016652,1000.01,1,40190518,6.05258,4172384209,4172384209,3261691
mcs50_r01_s50.A04,mcs50_r01_s50.B04,symsplit_valonly,23,30,6423002102,1000.01,1,1559025,0.217696,4039646032,4039646032,1974420
mcs50_r01_s50.A05,mcs50_r01_s50.B05,symsplit_valonly,23,32,6485218992,1000.02,1,854315183,127.239,4048998429,4048998429,2382127
mcs50_r01_s50.A06,mcs50_r01_s50.B06,symsplit_valonly,23,35,6514277944,1000.01,1,2049919801,303.766,4052508417,4052508417,1706036
mcs50_r01_s50.A07,mcs50_r01_s50.B07,symsplit_valonly,23,33,6667648026,1000.01,1,5828393973,868.713,4140068217,4140068217,2379620
mcs50_r01_s50.A08,mcs50_r01_s50.B08,symsplit_valonly,24,26,6522011931,1000.02,1,3507129208,531.837,4155113558,4155113558,2615186
mcs50_r01_s50.A09,mcs50_r01_s50.B09,symsplit_valonly,23,33,6432167342,1000.02,1,1084792430,161.576,4068799952,4068799952,2002885
mcs50_r01_s60.A00,mcs50_r01_s60.B00,symsplit_valonly,24,37,6091174395,1000.02,1,281988903,45.1251,3721041994,3721041994,1696684
mcs50_r01_s60.A01,mcs50_r01_s60.B01,symsplit_valonly,25,40,5963160209,1000.02,1,3525579991,590.684,3698160548,3698160548,1931059
mcs50_r01_s60.A02,mcs50_r01_s60.B02,symsplit_valonly,24,30,6149180108,1000.02,1,1608491994,259.365,3794774507,3794774507,1640959
mcs50_r01_s60.A03,mcs50_r01_s60.B03,symsplit_valonly,24,34,6354517145,1000.02,1,297383325,45.9137,3935141918,3935141918,2371920
mcs50_r01_s60.A04,mcs50_r01_s60.B04,symsplit_valonly,24,38,6201282997,1000.02,1,3155396907,497.944,3728505710,3728505710,1973919
mcs50_r01_s60.A05,mcs50_r01_s60.B05,symsplit_valonly,24,30,6293587896,1000.02,1,542492684,83.9002,3859744499,3859744499,1521353
mcs50_r01_s60.A06,mcs50_r01_s60.B06,symsplit_valonly,23,36,6304200372,1000.02,1,101651543,15.0622,3786968542,3786968542,1500458
mcs50_r01_s60.A07,mcs50_r01_s60.B07,symsplit_valonly,24,38,2920055043,1000.02,1,254599945,84.2452,1762050711,1762050711,278360
mcs50_r01_s60.A08,mcs50_r01_s60.B08,symsplit_valonly,25,32,6510179019,1000.02,1,5193816482,786.363,4083220173,4083220173,3063510
mcs50_r01_s60.A09,mcs50_r01_s60.B09,symsplit_valonly,24,33,6155685881,1000.02,1,31710356,4.9722,3743081345,3743081345,1874669
mcs50_r01_s70.A00,mcs50_r01_s70.B00,symsplit_valonly,25,39,6113141170,1000.02,1,80163899,12.5566,3726467340,3726467340,1444103
mcs50_r01_s70.A01,mcs50_r01_s70.B01,symsplit_valonly,26,35,5915548083,1000.02,1,2765864867,454.965,3529997277,3529997277,1059393
mcs50_r01_s70.A02,mcs50_r01_s70.B02,symsplit_valonly,25,33,5891648671,1000.02,1,389312232,63.2237,3551089931,3551089931,1242491
mcs50_r01_s70.A03,mcs50_r01_s70.B03,symsplit_valonly,25,41,5937175277,1000.02,1,255312649,42.0832,3537670352,3537670352,1643373
mcs50_r01_s70.A04,mcs50_r01_s70.B04,symsplit_valonly,25,32,5914489055,1000.02,1,611027407,97.1621,3547482334,3547482334,1462346
mcs50_r01_s70.A05,mcs50_r01_s70.B05,symsplit_valonly,25,37,6023338775,1000.01,1,372493020,59.0483,3645016954,3645016954,2027189
mcs50_r01_s70.A06,mcs50_r01_s70.B06,symsplit_valonly,25,42,5790362618,1000.01,1,62907432,9.98256,3501209229,3501209229,461270
mcs50_r01_s70.A07,mcs50_r01_s70.B07,symsplit_valonly,25,33,6018664008,1000.02,1,103252909,16.5837,3600938506,3600938506,1418473
mcs50_r01_s70.A08,mcs50_r01_s70.B08,symsplit_valonly,26,27,5935450803,1000.02,1,1395221843,223.893,3611678731,3611678731,2253324
mcs50_r01_s70.A09,mcs50_r01_s70.B09,symsplit_valonly,26,39,5088931383,1000.02,1,4956074677,971.773,3073891734,3073891734,676112
mcs50_r01_s80.A00,mcs50_r01_s80.B00,symsplit_valonly,25,44,5467754113,1000.02,1,3692524,0.647714,3250792366,3250792366,1630747
mcs50_r01_s80.A01,mcs50_r01_s80.B01,symsplit_valonly,26,39,5419292697,1000.02,1,1593040,0.228453,3257835322,3257835322,1939160
mcs50_r01_s80.A02,mcs50_r01_s80.B02,symsplit_valonly,26,38,5108535839,1000.02,1,2259256539,434.26,3022599859,3022599859,1612626
mcs50_r01_s80.A03,mcs50_r01_s80.B03,symsplit_valonly,26,41,5175864653,1000.02,1,37307368,6.81329,3105615054,3105615054,1476035
mcs50_r01_s80.A04,mcs50_r01_s80.B04,symsplit_valonly,26,42,5259419222,1000.02,1,1299670080,231.516,3141232494,3141232494,1379409
mcs50_r01_s80.A05,mcs50_r01_s80.B05,symsplit_valonly,27,43,5271726749,1000.02,1,1182757275,216.426,3151582821,3151582821,686935
mcs50_r01_s80.A06,mcs50_r01_s80.B06,symsplit_valonly,26,44,5715949938,1000.02,1,329914398,54.6563,3411678672,3411678672,1353430
mcs50_r01_s80.A07,mcs50_r01_s80.B07,symsplit_valonly,25,37,5713530586,1000.02,1,7529774,1.22484,3398737520,3398737520,1495084
mcs50_r01_s80.A08,mcs50_r01_s80.B08,symsplit_valonly,27,41,5585040419,1000.02,1,1271333655,219.199,3332061745,3332061745,1263021
mcs50_r01_s80.A09,mcs50_r01_s80.B09,symsplit_valonly,26,43,6162540681,1000.02,1,5718218,0.895829,3675705344,3675705344,2259782
mcs50_r01_s90.A00,mcs50_r01_s90.B00,symsplit_valonly,26,46,5735056511,1000.02,1,134322916,23.8025,3359660038,3359660038,1619399
